date,benchmark,etf,sector_name,provider,rank,universe_size,price,return_5d,return_20d,return_60d,benchmark_return_5d,benchmark_return_20d,benchmark_return_60d,relative_return_5d,relative_return_20d,relative_return_60d,rs_ratio,rs_change_5d,rs_change_20d,rs_high_20d,rs_high_60d,rs_ma_20,ma_20,ma_50,ma_200,above_ma_20,above_ma_50,above_ma_200,ma_bullish_alignment,moving_average_state,volume,volume_average_period,volume_ma,volume_ma_20,volume_ratio,outperform_days_5d,underperform_days_5d,rsi_period,rsi,rsi_14,volatility_period,volatility,volatility_20d,leadership_participant,sigma_available,sigma_session_date,sigma_generated_at,sigma_price,sigma_previous_close,sigma_anchor,sigma_percent,sigma_zscore,sigma_status,sigma_interpretation,signal,signal_reason,generated_at_utc
2026-09-14,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),3.0,11.0,115.06999969482422,0.0271355971494406,0.0187693918004574,0.0564959617672355,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,0.0407386195679069,0.0487118247126718,0.0738668532698637,0.1622578201348543,0.0413004302464414,0.0502153958335791,True,False,0.1566725481151379,111.94499969482422,111.00759963989258,113.65051162719726,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,4352100,20.0,4091050.0,4091050.0,1.0638100243213844,3.0,2.0,14.0,61.26902641682081,61.26902641682081,20.0,0.1722772374408285,0.1722772374408285,True,False,,,,,,,,,,강한 주도,"XLC는 QQQ 대비 20일 상대수익률이 +4.9%, 60일 상대수익률이 +7.4%이고, RS 비율이 20일 신고가이며 가격이 20일선과 50일선 위라 강한 주도로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-14,QQQ,XLE,에너지,yfinance (Yahoo Finance),1.0,11.0,64.52999877929688,0.0073368910180371,0.0423194788942369,0.1888673371332798,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,0.0209399134365033,0.0722619118064513,0.206238228635908,0.0909924129921109,0.021228687751907,0.0744923953568952,False,False,0.0893611008962541,63.84949970245361,60.36540000915527,54.90060258865356,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,47236500,20.0,28008165.0,28008165.0,1.6865260540988671,3.0,2.0,14.0,61.07488918409395,61.07488918409395,20.0,0.1558740448842059,0.1558740448842059,True,False,,,,,,,,,,중립,"XLE의 QQQ 대비 상대수익률은 5일 +2.1%, 20일 +7.2%, 60일 +20.6%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-14,QQQ,XLF,금융,yfinance (Yahoo Finance),7.0,11.0,57.02999877929688,-0.0184165184668777,-0.0194291793514423,0.0588302369013238,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,-0.0048134960484115,0.010513253560772,0.0762011284039519,0.0804168185344866,-0.0048798771263607,0.0108377625384994,False,False,0.0806700945270284,57.64200000762939,57.14260002136231,53.37481874465942,False,False,True,True,정배열 · 20일선 아래/50일선 아래/200일선 위,38162400,20.0,30151265.0,30151265.0,1.2656981390333042,2.0,3.0,14.0,46.29431894606881,46.29431894606881,20.0,0.1317579778765436,0.1317579778765436,False,False,,,,,,,,,,중립,"XLF의 QQQ 대비 상대수익률은 5일 -0.5%, 20일 +1.1%, 60일 +7.6%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-14,QQQ,XLI,산업재,yfinance (Yahoo Finance),11.0,11.0,169.92999267578125,-0.0304673444771447,-0.0888960501816271,-0.0515140556755774,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,-0.0168643220586784,-0.0589536172694127,-0.0341431641729492,0.2396147584968162,-0.0170968914564465,-0.0607733182747057,False,False,0.2473477916343078,176.75349960327148,180.04079956054687,170.78511169433594,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,7359400,20.0,6942795.0,6942795.0,1.0600053724760703,2.0,3.0,14.0,32.25148509193855,32.25148509193855,20.0,0.1370379324463995,0.1370379324463995,False,False,,,,,,,,,,약세,"XLI는 QQQ 대비 20일 상대수익률이 -5.9%, 60일 상대수익률이 -3.4%이고, 현재 가격 169.93가 20일선(176.75)과 50일선(180.04) 아래라 약세로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-14,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),5.0,11.0,167.75,-0.0215806183382969,0.0022704480725259,0.1179737311871325,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,-0.0079775959198307,0.0322128809847404,0.1353446226897606,0.2365407960355291,-0.0080876118856226,0.0332071848905286,False,False,0.2391933333017903,170.9044982910156,166.31719940185548,154.9277897644043,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,9414400,20.0,7901380.0,7901380.0,1.1914880691727268,2.0,3.0,14.0,47.89956880814771,47.89956880814771,20.0,0.211271604103491,0.211271604103491,False,False,,,,,,,,,,중립,"XLV의 QQQ 대비 상대수익률은 5일 -0.8%, 20일 +3.2%, 60일 +13.5%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-14,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),8.0,11.0,112.8499984741211,-0.0179271179387103,-0.0452622556027964,-0.0209120020048452,-0.0136030224184662,-0.0299424329122144,-0.0173708915026281,-0.0043240955202441,-0.0153198226905819,-0.003541110502217,0.1591274424541093,-0.0043837274632027,-0.0157926943826373,False,False,0.1619589458297782,115.72649917602538,115.85339950561524,116.69968852996826,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,5276300,20.0,5509385.0,5509385.0,0.9576931000465568,3.0,2.0,14.0,40.54929442089901,40.54929442089901,20.0,0.1697365103309425,0.1697365103309425,False,False,,,,,,,,,,약세,"XLY는 QQQ 대비 20일 상대수익률이 -1.5%, 60일 상대수익률이 -0.4%이고, 현재 가격 112.85가 20일선(115.73)과 50일선(115.85) 아래라 약세로 판정됐습니다.",2026-09-16T01:34:59+00:00
2026-09-16,QQQ,CIBR,사이버보안,yfinance (Yahoo Finance),2.0,11.0,100.3000030517578,0.0616003332772649,0.0293514012591633,0.2010798874614741,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,0.0777805162915621,0.047176990990905,0.2461100940530062,0.1423260404436741,0.0790597169813791,0.0480332113092007,False,False,0.1347644847850919,96.03700065612792,94.81780029296876,78.1346070098877,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,2045600,20.0,1680675.0,1680675.0,1.217130022163714,3.0,2.0,14.0,59.43421153288263,59.43421153288263,20.0,0.4405492459009213,0.4405492459009213,True,False,,,,,,,,,,중립,"CIBR의 QQQ 대비 상대수익률은 5일 +7.8%, 20일 +4.7%, 60일 +24.6%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),1.0,11.0,104.95999908447266,0.0307374761576741,0.029423303520379,0.2021532701800157,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,0.0469176591719713,0.0472488932521206,0.2471834767715478,0.1489385904301111,0.0476892804575954,0.0481064185323416,False,False,0.1466350547111425,104.50299987792968,99.53220001220704,93.65302375793458,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,7604700,20.0,10380655.0,10380655.0,0.7325838302110994,2.0,3.0,14.0,53.94773269200396,53.94773269200396,20.0,0.4177721437130227,0.4177721437130227,True,False,,,,,,,,,,중립,"IGV의 QQQ 대비 상대수익률은 5일 +4.7%, 20일 +4.7%, 60일 +24.7%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,IWM,중소형주,yfinance (Yahoo Finance),9.0,11.0,283.9200134277344,-0.0205699975460272,-0.0518551696797185,-0.0453365772869205,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0043898145317301,-0.0340295799479769,-0.0003063706953884,0.402883450492338,-0.0044620106811631,-0.03464718647952,False,False,0.4115328198897034,293.2893142700196,294.8263116455078,273.10999877929686,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,27599400,20.0,19792675.0,19792675.0,1.3944249577179435,2.0,3.0,14.0,33.3158510717675,33.3158510717675,20.0,0.1218421433206558,0.1218421433206558,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -3.4%, 60일 상대수익률이 -0.0%이고, 현재 가격 283.92가 20일선(293.29)과 50일선(294.83) 아래라 약세로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),5.0,11.0,161.88999938964844,0.0237131656410356,0.0032224347040681,0.249729873245089,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,0.0398933486553327,0.0210480244358097,0.2947600798366211,0.2297224516400817,0.0405494461145952,0.0214300273105882,False,False,0.226032744944809,161.08549957275392,151.95619995117187,130.74890003204345,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,111600,20.0,217830.0,217830.0,0.5123261258779782,4.0,1.0,14.0,55.921492626938864,55.921492626938864,20.0,0.2696962788260107,0.2696962788260107,True,False,,,,,,,,,,중립,"SKYY의 QQQ 대비 상대수익률은 5일 +4.0%, 20일 +2.1%, 60일 +29.5%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,SMH,반도체,yfinance (Yahoo Finance),8.0,11.0,545.5599975585938,-0.0500269577530083,-0.0424908667405382,-0.184404449833618,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0338467747387112,-0.0246652770087966,-0.1393742432420859,0.7741514647502731,-0.0344034285082947,-0.025112929792235,False,False,0.7819839722964259,557.3214965820313,566.1264007568359,485.08278579711913,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,5998800,20.0,6613900.0,6613900.0,0.906998896263929,3.0,2.0,14.0,43.86981081701137,43.86981081701137,20.0,0.3200184436682127,0.3200184436682127,False,False,,,,,,,,,,약세,"SMH는 QQQ 대비 20일 상대수익률이 -2.5%, 60일 상대수익률이 -13.9%이고, 현재 가격 545.56가 20일선(557.32)과 50일선(566.13) 아래라 약세로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLC,커뮤니케이션 서비스,yfinance (Yahoo Finance),3.0,11.0,113.0,0.0195795193818835,0.022809527213037,0.0574583506885517,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,0.0357597023961806,0.0406351169447787,0.1024885572800838,0.1603473786719223,0.0363478167229276,0.0413726080825911,False,False,0.1574918210005778,112.23149948120115,111.12359970092774,113.65212795257568,True,True,False,False,정배열 아님 · 20일선 위/50일선 위/200일선 아래,4395900,20.0,4203755.0,4203755.0,1.045707944444907,3.0,2.0,14.0,53.353134289531326,53.353134289531326,20.0,0.1639902684391899,0.1639902684391899,True,False,,,,,,,,,,중립,"XLC의 QQQ 대비 상대수익률은 5일 +3.6%, 20일 +4.1%, 60일 +10.2%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLE,에너지,yfinance (Yahoo Finance),4.0,11.0,64.02999877929688,-0.0195988183608261,0.0054962071677731,0.1844246606129695,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0034186353465289,0.0233217968995147,0.2294548672045017,0.0908587828374039,-0.0034748592044051,0.0237450667169643,False,False,0.0898583459064383,64.03449954986573,60.80919998168945,55.11543598175049,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,48608400,20.0,29625640.0,29625640.0,1.640754427583674,2.0,3.0,14.0,54.55805277282891,54.55805277282891,20.0,0.1925213235847724,0.1925213235847724,True,False,,,,,,,,,,중립,"XLE의 QQQ 대비 상대수익률은 5일 -0.3%, 20일 +2.3%, 60일 +22.9%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLF,금융,yfinance (Yahoo Finance),7.0,11.0,55.93000030517578,-0.0198037336298447,-0.0330221272886122,0.0415269927477419,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0036235506155476,-0.0151965375568705,0.086557199339274,0.0793648578588916,-0.0036831445687378,-0.0154723411626249,False,False,0.0806977407805094,57.50999984741211,57.15440002441406,53.417619171142576,False,False,True,True,정배열 · 20일선 아래/50일선 아래/200일선 위,53072800,20.0,30761680.0,30761680.0,1.7252893860153282,3.0,2.0,14.0,37.46048607742708,37.46048607742708,20.0,0.1374752550522534,0.1374752550522534,False,False,,,,,,,,,,개선 중,"XLF는 QQQ 대비 20일 상대수익률이 아직 -1.5%이지만, 5일 상대수익률이 -0.4%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLI,산업재,yfinance (Yahoo Finance),11.0,11.0,168.7100067138672,-0.017928789176536,-0.0809500463989525,-0.0720021788677525,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0017486061622389,-0.0631244566672109,-0.0269719722762203,0.2394000648875311,-0.0017773642409404,-0.064270109267019,False,False,0.2457447176907333,175.13699951171876,179.4331997680664,170.9624829864502,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8909600,20.0,7332290.0,7332290.0,1.2151183327446131,3.0,2.0,14.0,30.33440370353669,30.33440370353669,20.0,0.131995336897365,0.131995336897365,False,False,,,,,,,,,,약세,"XLI는 QQQ 대비 20일 상대수익률이 -6.3%, 60일 상대수익률이 -2.7%이고, 현재 가격 168.71가 20일선(175.14)과 50일선(179.43) 아래라 약세로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),6.0,11.0,167.77000427246094,0.0071437293091949,-0.0115477022589715,0.1180195055444539,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,0.023323912323492,0.0062778874727701,0.163049712135986,0.2380661982731532,0.023707504078291,0.0063918255323465,False,False,0.2397236592695966,170.8369987487793,166.4977993774414,155.03908630371097,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,7160500,20.0,7893080.0,7893080.0,0.9071870549899406,4.0,1.0,14.0,47.9965148218296,47.9965148218296,20.0,0.2027958179162381,0.2027958179162381,False,False,,,,,,,,,,중립,"XLV의 QQQ 대비 상대수익률은 5일 +2.3%, 20일 +0.6%, 60일 +16.3%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-16,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),10.0,11.0,110.18000030517578,-0.0202738644661049,-0.0531110370639341,-0.0414129287900181,-0.0161801830142971,-0.0178255897317416,-0.0450302065915321,-0.0040936814518077,-0.0352854473321925,0.0036172778015139,0.1563457896549251,-0.0041610073116338,-0.0359258467368897,False,False,0.1615386020908072,115.1239990234375,115.56659942626952,116.64096691131591,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8874600,20.0,5979075.0,5979075.0,1.4842764139938034,3.0,2.0,14.0,33.65485056458152,33.65485056458152,20.0,0.1752247085811239,0.1752247085811239,False,False,,,,,,,,,,개선 중,"XLY는 QQQ 대비 20일 상대수익률이 아직 -3.5%이지만, 5일 상대수익률이 -0.4%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-18T01:25:08+00:00
2026-09-18,QQQ,IGV,소프트웨어,yfinance (Yahoo Finance),1.0,11.0,104.3499984741211,0.02787629949402648,0.023942642766471733,0.21097830673655094,0.009190363808392998,0.01479754636832098,0.01524023692586618,0.01868593568563348,0.009145096398150754,0.19573806981068476,0.1446392635782176,0.018515769032037,0.00901174468826671,False,False,0.14689837066566497,104.77349967956543,100.00759994506836,93.66306888580323,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,6989200,20.0,10345495.0,10345495.0,0.6755790805563194,1.0,4.0,14.0,52.21053283827936,52.21053283827936,20.0,0.4195936500324212,0.4195936500324212,False,True,2026-09-18,2026-09-19T07:06:19+09:00,104.35,105.78,104.35,3.91,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"IGV는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,IWM,중소형주,yfinance (Yahoo Finance),7.0,11.0,284.1000061035156,-0.014012323430691254,-0.04309470941576432,-0.03993394394516936,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.023202687239084252,-0.0578922557840853,-0.05517418087103554,0.3937902852540097,-0.02299138801873213,-0.05704808411418183,False,False,0.40923570164916495,291.8743835449219,294.43328735351565,273.51066047668456,False,False,True,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 위,31106300,20.0,20624250.0,20624250.0,1.508239087481969,1.0,4.0,14.0,35.12810481018438,35.12810481018438,20.0,0.1156437851662973,0.1156437851662973,False,False,,,,,,,,,,약세,"IWM는 QQQ 대비 20일 상대수익률이 -5.8%, 60일 상대수익률이 -5.5%이고, 현재 가격 284.10가 20일선(291.87)과 50일선(294.43) 아래라 약세로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,SKYY,클라우드,yfinance (Yahoo Finance),3.0,11.0,162.02000427246094,0.022401735498276842,0.016372878429159243,0.25519059477950345,0.009190363808392998,0.01479754636832098,0.01524023692586618,0.013211371689883844,0.0015753320608382637,0.23995035785363727,0.22457550978038765,0.013091060085064665,0.0015523609280254647,False,False,0.2262615358048837,161.37699966430665,152.87039978027343,131.094700050354,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,182600,20.0,219465.0,219465.0,0.8320233294602783,2.0,3.0,14.0,54.940010968853926,54.940010968853926,20.0,0.27719071245940285,0.27719071245940285,False,False,,,,,,,,,,약화,"SKYY는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,SMH,반도체,yfinance (Yahoo Finance),2.0,11.0,573.0,0.007862329996276785,0.018395050452038708,-0.07419373130310136,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.0013280338121162139,0.0035975040837177286,-0.08943396822896754,0.7942338212000318,-0.0013159398461796146,0.0035450460996799826,False,False,0.7820567465467562,557.8234954833985,564.7840008544922,487.23557373046873,True,True,True,False,정배열 아님 · 20일선 위/50일선 위/200일선 위,6269900,20.0,6487910.0,6487910.0,0.9663974993487887,4.0,1.0,14.0,54.294821172432286,54.294821172432286,20.0,0.3411014850521793,0.3411014850521793,True,False,,,,,,,,,,중립,"SMH의 QQQ 대비 상대수익률은 5일 -0.1%, 20일 +0.4%, 60일 -8.9%이며, 현재는 다른 명시적 조건을 충족하지 않아 중립으로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLE,에너지,yfinance (Yahoo Finance),4.0,11.0,64.30999755859375,-0.012741815149396318,0.008784275428921573,0.2004853075406532,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.021932178957789317,-0.006013270939399407,0.185245070614787,0.08913992164454909,-0.021732449837336465,-0.00592558679405486,False,False,0.08988934538153474,64.10749950408936,61.176600036621096,55.31493204116821,True,True,True,True,정배열 · 20일선 위/50일선 위/200일선 위,29418800,20.0,30381200.0,30381200.0,0.9683225152396877,1.0,4.0,14.0,55.60856377374352,55.60856377374352,20.0,0.1940285012488691,0.1940285012488691,False,True,2026-09-18,2026-09-19T07:06:19+09:00,64.31,64.48,64.31,3.48,0.0,정상 범위,상대 모멘텀 약화 · 주간 예상 범위 안,약화,"XLE는 최근 20거래일 안에 강한 주도 조건을 보였지만, 현재 RS 비율이 20일선 아래로 내려갔고, 최근 5거래일 중 4일 QQQ를 언더퍼폼했기 때문에 모멘텀 약화로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLF,금융,yfinance (Yahoo Finance),5.0,11.0,55.86000061035156,-0.024279465321370042,-0.01913959855988645,0.039836175372678584,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.03346982912976304,-0.03393714492820743,0.024595938446812404,0.07742740268236585,-0.0331650304343547,-0.03344228122117465,False,False,0.0804475031197304,57.37549991607666,57.17900001525879,53.45161346435547,False,False,True,True,정배열 · 20일선 아래/50일선 아래/200일선 위,35972100,20.0,30702225.0,30702225.0,1.1716447260744132,2.0,3.0,14.0,36.96068392838385,36.96068392838385,20.0,0.13324755059046578,0.13324755059046578,False,True,2026-09-18,2026-09-19T07:06:19+09:00,55.86,55.88,55.86,1.86,0.0,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLF는 QQQ 대비 20일 상대수익률이 아직 -3.4%이지만, 5일 상대수익률이 -3.3%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLI,산업재,yfinance (Yahoo Finance),9.0,11.0,169.75,-0.01519983286769988,-0.05573790974201975,-0.05804342891166592,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.02439019667609288,-0.07053545611034073,-0.0732836658375321,0.23529003690873543,-0.024168083198942925,-0.0695069241769134,False,False,0.24394856392536868,173.9889991760254,178.9777996826172,171.14382202148437,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,8562500,20.0,7312480.0,7312480.0,1.1709433735203378,1.0,4.0,14.0,34.3669976481313,34.3669976481313,20.0,0.13148718735151577,0.13148718735151577,False,True,2026-09-18,2026-09-19T07:06:19+09:00,169.75,169.01,169.75,2.37,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLI는 QQQ 대비 20일 상대수익률이 -7.1%, 60일 상대수익률이 -7.3%이고, 현재 가격 169.75가 20일선(173.99)과 50일선(178.98) 아래라 약세로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLV,헬스케어,yfinance (Yahoo Finance),6.0,11.0,168.38999938964844,0.018323650024873128,-0.023203202124033373,0.09807624836989182,0.009190363808392998,0.01479754636832098,0.01524023692586618,0.00913328621648013,-0.03800074849235435,0.08283601144402564,0.23340494357262043,0.009050112391099097,-0.03744663024496708,False,False,0.23877614181723064,170.29349899291992,166.7523992919922,155.180213470459,False,True,True,True,정배열 · 20일선 아래/50일선 위/200일선 위,11436300,20.0,7445890.0,7445890.0,1.535921159189835,3.0,2.0,14.0,49.79054886078452,49.79054886078452,20.0,0.14315462318464625,0.14315462318464625,False,True,2026-09-18,2026-09-19T07:06:19+09:00,168.39,168.81,168.39,1.91,0.0,정상 범위,상대강도 개선 · 주간 기준가 위,개선 중,"XLV는 QQQ 대비 20일 상대수익률이 아직 -3.8%이지만, 5일 상대수익률이 +0.9%로 중기 값보다 빠르게 개선돼 개선 중으로 판정됐습니다.",2026-09-19T01:29:03+00:00
2026-09-18,QQQ,XLY,경기소비재,yfinance (Yahoo Finance),8.0,11.0,111.02999877929688,-0.01708569689109596,-0.048423050317975336,-0.03510907209734759,0.009190363808392998,0.01479754636832098,0.01524023692586618,-0.026276060699488957,-0.06322059668629632,-0.05034930902321377,0.15389839476145867,-0.026036773280643133,-0.06229872836463335,False,False,0.1605155196504824,114.48149909973145,115.37199935913085,116.57746479034424,False,False,False,False,정배열 아님 · 20일선 아래/50일선 아래/200일선 아래,5418200,20.0,5841315.0,5841315.0,0.9275651116229822,1.0,4.0,14.0,38.01731411674119,38.01731411674119,20.0,0.15635651958076274,0.15635651958076274,False,True,2026-09-18,2026-09-19T07:06:19+09:00,111.03,111.39,111.03,2.69,0.0,정상 범위,중기 약세 · 단기 위치는 예상 범위 안,약세,"XLY는 QQQ 대비 20일 상대수익률이 -6.3%, 60일 상대수익률이 -5.0%이고, 현재 가격 111.03가 20일선(114.48)과 50일선(115.37) 아래라 약세로 판정됐습니다.",2026-09-19T01:29:03+00:00
